GHNHolderAddress	Quantity	PendingBalanceUpdate	AHCHolderAddress	Quantity	PendingBalanceUpdate	BAYCHolderAddress	Quantity	PendingBalanceUpdate	MAYCHolderAddress	Quantity	PendingBalanceUpdate	MGHNHolderAddress	Quantity	PendingBalanceUpdate	AKCBHolderAddress	Quantity	PendingBalanceUpdate	ThePlagueHolderAddress	Quantity	PendingBalanceUpdate	SSHolderAddress	Quantity	PendingBalanceUpdate
0xeeda1a354924a6822fe80074fd625b35cdbd23ac	1	No	0x35a791707bfad064e00b450f24b141d1c7bdb0db	2	No	0x0d5a0263992a88d79eadf672e589bb00bb49fe13	2	No	0x8dbb75c576b71b43eea54398f8606aec530181dc	2	No	0x533813aa3c513a0079aa268ec3141f67e4b11a2e	1	No	0x190ede63981d44ba50579bd6482629095d6cc3d5	2	No	0x1b0b416ab0540ba7ca143da93dd5bbd766ee1103	2	No	0x6f7f5b664a955eb8e3b71f3dc3fa18678d307127	1	No
0x6f350085214d1b3ff059832aac116580c0067a73	1	No	0x42e512918423fbfffe1afa27be64d4ecc8967321	2	No	0x3bca87d51dea28d26d6cb401bf027e1317448a64	2	No	0xec47741b1102b74c51cd673fe5572719add8a838	2	No	0xeac003b613d168f3d217059d678a624de331d45f	1	No	0x0997dc560a0648d94723489e37520b913967252d	2	No	0x270bcdadd62c9686553a4bf7d91c1db2bb729c2b	2	No	0x479f49e639318c8821777f3a5ff4a4fd518ea216	1	No
0x0b8d9dbfa98a5916a88dd84c61aca54c00120b03	1	No	0x69a6ed3886b235927336a3718963e2c6726e79c2	2	No	0x535afd13666e0f7f1c452ce6512bbb97168dccdf	2	No	0xdec362eada690660b03410637da90cb2698753a4	2	No	0x1292a91ed6fa87726af88e0b7c547ef488e7f042	1	No	0x2666b5346199270540ba911b8e11254102053c9b	2	No	0x6522a72b770048833fccf23eeaf48cd1b1560c72	2	No	0xf7e065d827372e09cb81a4f7e29c447ae02495bc	1	No
0x1e23671e629707980981e2423ca21b188ab82c59	1	No	0xb2256a6e90e9587e601c0f6fa29ccf9ffbc4ef83	2	No	0xb43397b9e9533747a25fafe8c7d08abc6dd0a2d5	2	No	0xf7c9c8defbe736ba3a3034ef22a5cea7bdd69d30	2	No	0x7ebf5a3b1cb9d34dec1340c78a262ca0c23bd58b	1	No	0xe2075b97085d83c95f56fdff54e5791bc52dd0d4	2	No	0x1eb7203b2f96362fed33f8345c51df114c167f8c	2	No	0x8ed1bcc1b4a741d9e5cc9d4d677b2dcb55b481bf	1	No
0x8ea212b0a4b830969bc17e136b761132373732a9	1	No	0x6a35230abb875497cb0a25f2ed8bf4909637ac28	2	No	0x17ef2b6ff281dbb79847c9cbb2ce62572abb24c8	2	No	0xfe274ff2846a414e690606c2ed2ccc4ad6bb9c53	2	No	0x8285c14b6bec9c7d096eaae3db3b448ea7688e03	1	No	0x998d843c757dbdfaee9090c33d7092dd7e910c44	2	No	0xd4e83ae9e262afd620f3cacb4eaae74295355403	2	No	0xf29a0953980d9e65bc650e0f04323df19c03f24f	1	No
0xe13ffe5e4cd3a5d3ea23a8df25ddfc0438ced5f9	1	No	0xeaa7045335239c1c18c87bd8cc80c5c2611adfbc	2	No	0xfa425fc1070ca72976e7b8c536805b2107e77a6e	2	No	0xafeb5f1f3db00f66e28ef38fcf9cde0d469fab4f	2	No	0x1030a235d13f3b48c8d9ca224fc3dd0055804be1	1	No	0xb47c3fd4f8a83189c1230fbe1f51070cb5dbb8f3	2	No	0x0e0e34094e42f47fe25da3cc1b441faf15f8551a	2	No	0xbfeabd4dc251d534714d2bf2274e8e2636647d03	1	No
0xf139dab4b406ae98657c6dfbc2c2b4ad6ee9281d	1	No	0x3191ba2e99546b480b517bb7d7c7c5dad14282dc	2	No	0x2a39604312f4b0e26fea7d2422c09f62c063db98	2	No	0x0462ed40aa86eacec9f5140b19029616f823a902	2	No	0x1e464fe94e378480c3d2eb685902e216bd48049a	1	No	0x579d29cd3eaa87be6900c8ba16c9d9b2dd22d9bb	2	No	0x9be1c48236ae8d99d808e1299b5e098322fcbe91	2	No	0x4d1232260db31ccbc06f20efc1fef2f33a9276d0	1	No
0x964d22f25a8400c5367ecb2f046ca89f88a0bd5f	1	No	0x981950b01874bd66997598c0013c626e740736c6	2	No	0x30740e74136bd521564f6233b0af7b6dd628ab5c	2	No	0x57b0b068e05f5a16bf797bd864342515d01ed8b4	2	No	0x8da88d407606e0fc437f0b88e5944c01a484814e	1	No	0x769bcd91c3cc3f8e7423f43e1b82a74148490569	2	No	0x191634dd84b0f80fccf4deb86624def8a43a567b	2	No	0xb909605dc182b1038a611e37ca3cf76a7cc903c4	1	No
0x3a86fd7949f1bd3b2bfb8da3f5e86cfedc79e0fb	1	No	0xf86a23330ac0058769bda99ac4848b4cca45be9f	2	No	0x4f55f72905fa0887be454bbb87a9eb3cc7587043	2	No	0xa551424f18c9b7536d64a48122fd58c619b7ca2a	2	No	0x1e5727af2cac6e035129ffcff40ec72b4d1c8fd9	1	No	0xbbbfa4a4a0fd3851bd72b15f5eb374c525c9a6c0	2	No	0xad83954e1584e7df91ef1e1a5f5661684e2dc751	2	No	0x85a1566d0468b262c1668cf2432436be91649333	1	No
0x4f5a41c0402b5b3546da2fbd6d823dca9beff12e	1	No	0x95e300941db7fce89cf8cf4a2f118004a382ca8a	2	No	0x0584c03c894cc9cd11996c4fe3c1b5b5147b8fc0	2	No	0xd7e077576f13e54dce22da96338d56b7d9ab7c21	2	No	0x42c06befb799ad2abc95e592d3d81c8416c39e08	1	No	0x9e2f956dacab10b191034b87c7623c2a777bf84b	2	No	0x9d7b4a6fc5fcc6d737c00f93a53cc0833af0ce60	2	No	0xa9cadcd89f4906c82672b4154ffb19c4e8409ab5	1	No
0x49bb8a17d8d28a2a3f7c4cc1fecb02592d596b54	1	No	0x41e053bcb520c8f2fd1cf12d99bde2a7f993e8ea	2	No	0x6fc200b87cd0302584d87f4aad60fcaf83b7cf85	2	No	0x42f04c45e96be43e6069f84a713e31fff694c8a2	2	No	0x5b8c403f6fccbdfbf95042a18b446b37e99ada6a	1	No	0xa0b654b6b063866f93ca19a276e3cd8134e0485d	2	No	0x88bcac6c097f6daff432a61dbe1b69aff6c2cb07	2	No	0xd1153bb89cd1045e49d00d848ef00a4041b85e07	1	No
0xecf73310bd9d124baf8c8b624a0ee1d53c3e5424	1	No	0x5470bf22310b0d284dfb39938f6f200eab881d93	2	No	0xa8aad55c115a9213d790e11ad90a60f3540fee72	2	No	0xcbee390e62853b80aaae7181b205f6cf368cff7d	2	No				0x81f603af01b767f8daf14f6c0de59d31863ac0bc	2	No	0x1cf2cc55c3f6b685b12a3bef2da75701bccd6cfd	2	No	0x34b97df76e99123305b2e5f04500c95f432e663e	1	No
0x0a9b62bdf378e8cabe05748e6f0a98f4df919a3f	1	No	0xca3077f6d6f6e21dd558a959e26ae57a0338baa6	2	No	0x324eb28f94f5169becce1faa2ca7a4ccbd2fcc3d	2	No	0x2604fb7b2c561d6a277a0ec8c2308a26cee18272	2	No				0x59033cea8a15c54768e193b74527869d85103302	2	No	0x6f07532b1e9e325d6f2d07ec597f187ed0aef971	2	No	0x9d7f21b498068b63083843a775c813d160347b9d	1	No
0xac399433534679194d779ef60e790a73b56e35d1	1	No	0xe5cb0a84a7f32212b61069ecdbb82df1ebd8663a	2	No	0xb6e303e443434fd90c48ce3dc2e377115e0bd544	2	No	0x94573834dd5553fcf7686bf67dba8310cdc8a03f	2	No				0x38c9e77fbbb34637165ebc4bfadab8f428ac27c3	2	No	0x47410481b5196fed97b27155dbace4a83129eeb7	2	No	0x01d9e9fb9c5685b7ea4e9f892066af4791dcb594	1	No
0x8b666038411d8dd20184c7c1f5c8ce5e2d4deaac	1	No	0xb3de2c6a42364818bb9fa4cc218bfcb7abf4cb5f	2	No	0x65de4f74fb9fd41e77e217ca82de11f412614cdc	2	No	0xdf10fdffcfc114c6309d73843858c743a1f61737	2	No				0xc3b94e8c3fe79c7d797e96e0ecd2acfc745b4500	2	No	0xec593a7b6573127832b3b21e9c40eb4abce563e6	2	No	0xab1a1d852095af5d253266a3c8337904cb28e2f2	1	No
0x7011ac5700be30c4da65697f26ff193d9005f9b6	1	No	0xffddaa7e9c2554cdb7b8118d26561318cf85ec4d	2	No	0x7cb9d9c44f202806dd8d4bfddff7c61c6c5b74a6	2	No	0x3ed7db11f0b2de2fa4d65e8114d9d914bc5dc2fa	2	No				0xfc07d08dcf99223b35eeb91207c764b2179ad457	2	No	0xb8fdf4198080480ca21cf001f707597dc6b395dc	2	No	0x879c7aff4ef80348acf7ca0e99223755a24369f9	1	No
0x8a46637f66bfbedee8b821903517cc37193b7246	1	No	0x1b1712d0254b02ce74c48b859e5ce6da32e96af7	2	No	0x27520ae9185646908ecf53383f8e0ae23ee4a5b3	2	No	0xbe8994684d2a570a84c3ac28459bc83e7d80e3b9	2	No				0xd3703c0316ceed9dda113d04c94b10b7b94a0dfb	2	No	0xca9c2cbc21ff266180f37e81130b2970af3f663c	2	No	0xb1bc5fac6a082f59c97f2989b3c31b5996d3a483	1	No
0x4bdeb26abdb48a8cdb7efb0a26827afb43de69e7	1	No	0x9a3c5810de95ac6008042485dedf34c96ff55105	2	No	0x92232542bbb5326f96c96e938049c6ff4a89b461	2	No	0xfe410c82a226fe37f34337c3affb9413d13bbdf5	2	No				0x381022d39583b052d5f0de3e137cf1998c39fb18	2	No	0x5d125481f1f346b86f6a59429422713fa48bf502	2	No	0xda297926b27df919ba929c4334883d25c6fdc906	1	No
0xec079171dfc1bc09d2a60587fa89458bfd3631e1	1	No	0x0dfb9b5bed381d212701cb92ecec4e4b78a10259	2	No	0xdaec030947f912d51a9ebb0eaca0d74bc1c8caf3	2	No	0x9d4c1c518442ad9eb23cb79a4792d508b49c81af	2	No				0xf98b3aefac3af24c5a98cba3ae1c40da6b713c01	2	No	0x8269db4bb1b56bc21eb34f975c7fa32ac8da7bc9	2	No	0x0626a4d229e4feb73a9a17170a68f566f739fe44	1	No
0xa1a7a50abc188d834699bda055b072d4d1eaf239	1	No	0x871ae6428af0861f2956fe68c19c9b891aba2ed4	2	No	0xc1c9a15ad507a1a9ca494f53768bff6b5181a8ba	2	No	0x2082c5a3c08a4d5ade0ce779e24b463daa241646	2	No				0x261aab14d82b8839f5d6ba6551285055c17d21e1	2	No	0x7b9ac0e4c037eb9f3454cb5938b4945f1e5badca	2	No	0x3fd67616460a604a1d772e2f35d8ecfd42e735b6	1	No
0xe4aeb7e6627e55df2ec82ffb09836dafa3393e99	1	No	0xfd1caddf78ff78f54c86daf9e31b29a438fef410	2	No	0x32c06904beab18d0bb62bba0b72c5da1a39d465a	2	No	0x805197344c4f5d990cfbc23e032631aef0a6987a	2	No				0xfab74d244728a460552e44cc1f8a33629bd3cdf9	2	No	0x857ff99cd5caefca0d0752ee7f2b97e213bbf22f	2	No	0x8a36931fb337579f80b280c71d454acaa2dc8bfe	1	No
0x2574a4cb0a0b257fbb6520dbd84dd9a8ecc4db9a	1	No	0x9e777279adc4b283354e3b62ca14eab8e13376cb	2	No	0x93f4b9b6ca1dd512957d41abd49d427e8e3e9cf0	2	No	0xa868dde4cca94d98207cce2df66ebdca74315b5a	2	No				0xdc2720a762c5bf9deeeb54460cc8fa8a2b62fac7	2	No	0xd3b63cef9c054d145d5cdf68491d7ccf8600ac9d	2	No	0xf7853cd19c6bf0aa397b680e8dbe1fa135224b78	1	No
0xc9e90766cd1321855a22b44fb352b3fbabfb1689	1	No	0x60b547c3b1bafec6da37879d6745920cb4901a45	2	No	0xce27c7fe2b610d087255b0d0a4375dc5ecd67338	2	No	0x67744f4b07a3708da6a2362739cc0872e81a6555	2	No				0x43712bac1a11bc154e57f7ba1b95ccd96734e436	2	No	0x9097fef84e9dd09dd48c5e842c89ed4b1907f490	2	No	0xbb43ad94df990fa4983a8808e88d8d01cc64c0ea	1	No
0x30ce64a161ddfea6cf0b819417042f455c4e2c54	1	No	0x0f62c5cfe6405f9ecb3b7511ceea49e85fdc67c8	2	No	0x6817b01a4d86a5ba1a1adf9476a2fb92fc5e90bc	2	No	0x31b1e2a5fdb94a40bd6acf3631dd92d2606d8b60	2	No				0x2b2336c0748162cf92f6f433c58e0892017bbb67	2	No	0x9d46254b3975311796ee567ccb70d2063119b774	2	No	0x594f49b52400db1d87c7db3f784be20d50972ae0	1	No
0x7e68329105144ae009c48a0470b6fcbca032905a	1	No	0x5f77911c11b5c131cb81fa546b89d5d83ecc6b00	2	No	0xc4354ff3f3449f7f8c757eabe892eb05afa0cc6b	2	No	0x7a3cf1acd4d3ebf45f026ed9952af921a767b48d	2	No				0xd984c0a03947386b41f1a57eeb705270023c82e2	2	No	0x028edb8a1be8b0eae88574febc22031daa166725	2	No	0x02eced25df8fa35de28fa90d0c2b983322014832	1	No
0x2b36100e02702b9011bc17ac1d451c3144d39d45	1	No	0x29921fa38a5f7bcf61280d907fff3deb0dd536ae	2	No	0xf3d8fb9c5e3b541aa43cf1875fa0cfe390af934a	2	No	0x30a73afacb7735e1861ca7d7c697cd0b66f1b95a	2	No				0xd5206269a111e4c63ff353c1a6f8735ba90d8f39	2	No	0xf91dea662c8d3eaa373ec67c5331167cb9538a38	2	No	0x0aad6c9f6f4f3a7bdb43ea8b9587c2d0513a7260	1	No
0xaf9861c28e0694ef9b369e11475ed0d41e36f1fe	1	No	0x25fb32ecddf3ede83f840443d3fb7682a5948785	2	No	0xc0dcce9d4f0e5dbf20dc2631786550dbdeebf756	2	No	0xdf4133dcb111a1ed308be37bef3c4f365a19e9b3	2	No				0x1e7a3b88eca882f5fdaa94b50098e36f0d926c5c	2	No	0xe23647d35a473f79f6264ce0238c365bb70a5b9f	2	No	0x0c5b83dd3c1ccd6c2b6871f68a2a8c334ae498b6	1	No
0xcf14e5165ad3f76566f307658cd62ab6cd7af787	1	No	0x25f6d8d25010d311dbac9ab4be58e0210c30eddb	2	No	0x9719886e0141bda0f626cd818d99ec746cab0e4f	2	No	0xaa0dee58a36b72c774317eb5f71afb2a04c85527	2	No				0x8410524885419436467386ea236fefb19d6d07e5	2	No	0x5a0c1fdfcd3dbdf251de1124b634d2098def2dd8	2	No	0x28373fd4229ae30a6e953a6063c3bfbba35efda6	1	No
0x3178753a5e82b850fb6f359a048e8424d2b98c59	1	No	0x9d692fa211f2826aa7cb5f9e9b1498e1a3e29747	2	No	0x7bdabacdefe853509a16830df46b80f2870ad9fd	2	No	0x1e506e6af1dcf5633e105ad36fcfe0ac83dce013	2	No				0xb6612d2f559c171a927b2b0312d9235b1806e251	2	No	0xfa3c03e58e5c2318a82f22e03f7f810fb7021b6b	2	No	0x7ca325b9c324d3edfb9b03b20cac2b76bb2e9ea0	1	No
0x449b9ac3271f9e8370da93645344e1ccdf193464	1	No	0x521c8ca6a8bc6ce837d111ebc3c124bd3d3eb531	2	No	0x470e99a20f2dd39190a1df2ee2cd7726fa489d17	2	No	0xc8dd40ba1bdb6a3f956904f02b14db24013b8b5d	2	No				0x15645a24013b43a6b2cd8424c752eda9047ee39d	2	No	0x08132a6899ddcfd77baa15990d96f6645a9390da	2	No	0x9c545a5365d8a721a448878fb7e510ce0aaf8327	1	No
0x4a57cd552e702e94396763900d9bff7298711725	1	No	0x9ed8bc327bcc9da372c594038ac438e9bf01868e	2	No	0x3a9c5e9e0e98e694762e76d21ae0565e40d0fa72	2	No	0x7c3565d658a71526afd6f0e268faff2fe401623a	2	No				0x69b1543d55c5019512e941cd22bdbba50f1cb1ea	2	No	0xd7e8cd8d470e9dbe277e4847a90174ccd3c9e991	2	No	0xa93b5fbd8e1981d2a82ffb4b099ca020759ae350	1	No
0xca9dfa958549f1841056b35b60685ab47e1f2e26	1	No	0x87aea06660b6b29871b3fe6f86cc94139e848d63	2	No	0x15cecfe37d482f3afe58c9cf0cc2702833fdc89e	2	No	0xa6929bf253f5bcba10a6a7a0ff7f44d6457dc88e	2	No				0x32ad4d9a9abed5bfd84431225fc92488d7434fa7	2	No	0x7d10a21c9742ee6a1b62acc1392cbbf90622bf3b	2	No	0x8bebd141a3270fcec17552e15323b954092505fa	1	No
0xee205b7c01643cf9c9cb292ff6db64074b21eced	1	No	0x5200f3bf54b1ca359e8643b72f63e2d30181896a	2	No	0x7afe12460a232eb5cc689517cfbc2172aa2578ff	2	No	0x5407d918fc2c144de3fec53e79db8385b4d68394	2	No				0x4ab39d8d6486c7af109a2c9ad2e93fcfb581e0f5	2	No	0x96cec8950196c15dd62aec2954028d6c542a80f9	2	No	0x5fd00c53b7e50f3361166f38cbc740e20ef17389	1	No
0x1f24029ac2488b8992258c6779565fce9756aa56	1	No	0xd6d821de59c1202b77a3d2209e650d104a849a74	2	No	0xe800f6446701873b91db9fde4f8f9768b702dccb	2	No	0xd32a92766036b6c4250024d07dc96d77db495893	2	No				0x46c6c88716f1d2b6c246b088755f84b8b5470b25	2	No	0x3baa2abf45a8146eea9da9c4b0d1a58f22238525	2	No	0x82a6e7738757a80f23d5956c2cc30a0c52f4c646	1	No
0x70cc41f83a42e33485c8bbccaaa00207426dbb39	1	No	0x20ba0e90a55ad30e62fee111a2673d055e365180	2	No	0xa720ddadb66cc4c1073644d7fe471c9115de308f	2	No	0x7093f8979a945bcdc52284027929defa99977671	2	No				0x7bb3b816eb419366cb515a49a943b36a317458df	2	No	0xee7be99cb0c727857b7d4f956f45764de29669ed	2	No	0x91b7f6b94554cf9e1dc041d9a15f5bec30b71166	1	No
0x875a7ac4a6dcec6f0053cdfe5eb8db8088cb1ea5	1	No	0xd8871a83bb754e5f0d2605df3ec8689330d986e5	2	No	0x23853e10f8fd8bef7467e272be98b1b9e15e3505	2	No	0xf6ba5bbdca87d9befa00c5340bcf4be4b02fdd6f	2	No				0x6f654bb1e77635691f8ea5c97cedc1578bf55e07	2	No	0x3f2b2d88ef4b8d2bf7832dc1c5a3187f96d2e2cc	2	No	0x5eab5e528acac6b539a16314d9a4fe8a2e667010	1	No
0xa336bac98be6cfbc2737496f56350a73f58c9866	1	No	0x54d291eb1224c0111108bbd04e6defc78a4ac59e	2	No	0x8511109151ba0c2a57eebd1d13f127a47c117631	2	No	0x4cd228606ba1310172181b95c4ecd96d91f8d270	2	No				0x192a1b57e6cd1ee72ec3ae2d49bb416a92d994a9	2	No	0xd341108b067cd308cf8cc7e13fb9982b0cba2f4e	2	No	0x75409cda56c5db767188802ba03b2064a7d29dae	1	No
0x12dde92398dbc475c32d54ebd66a8b794725657f	1	No	0xbc2c31a5f7b50edc64ee4e405455b68ae73be631	2	No	0xb7277ed77206cc3ce622e97ec368c9cb79cc2009	2	No	0xab94868be77fab48b80886b7a2fdba9c36c0806d	2	No				0xfd753378ebc455c714349355248a08f2a8cba97b	2	No	0x6045643512da8bbd4bdbeb75e4ea0c64b0498ef3	2	No	0x162a64e9988479a960d943418479152c58e0c884	1	No
0x7f523f984ffb6e675e6b0279350c30de16dddfbf	1	No	0x8f2aa05d0754b41858ae62de29bdaf742ab7fbdd	2	No	0xcb0487517706d87e9f2a78efc9f1ae4ccd4d99c4	2	No	0x88e3378dfb5463a0d151f802a48a104698e90e3d	2	No				0x57119c723fd2ac41c8eb256892178b46b979424e	2	No	0x0effe2f3cc6ad3e3086afa1f5f0ff5b20e5ee731	2	No	0xe32a5d5f276c102e919eb710c392501c3d5d82d7	1	No
0x299f818a8f30da10ccb3b94dc4a48306b7e05c74	1	No	0xc4ec347e219f2c4fab2422d22420bd7c4e90aba3	2	No	0xdb524e1175f68bce0c6ceec5f4babe7e0d94fd24	2	No	0x7e3120f4aab39e5483d77c4aea33e6ecd258d3a4	2	No				0x304f52baf474b4219222843d9de81429f496255a	2	No	0x4411dcdf0dad8a16d400b640a96388ff402407f2	2	No	0xcba2821e4d87ac2ed5b98cdeba5eb1a9eb095548	1	No
0x9aa6940bf3b9b0e9c105b5e606c611986e47050c	1	No	0x92e31f1a72425b76d18debc41c3f3757cc71abf3	2	No	0x4f52bf5c3787ab911472a482c81bd2eea7ab7738	2	No	0x16303bb7f842820cc25ee73128dd8bfb866135b6	2	No				0x9fac9f282670b54b629db626ef40c92e3d07ecb3	2	No	0x3f18acca8fd244358e7bf0005a7f6af0795e4d3e	2	No	0xca1b0c23fcff0b9d3379f141801a41bbebafd970	1	No
0x16494b9d27747151faa7a9677a9108c9d27a769a	1	No	0xb11100510725f4242f766809856f25a5d10642c5	2	No	0xbe6a0b139bf4f33befbeb52353e7929be7ae343c	2	No	0x165896732df25087eba4e736604559ceafdfc82f	2	No				0x4256fce16c866a0c3a40fde715dc7f3a29ac47b3	2	No	0xfd892902ce58c4fe0e5289d19e639f21c9c886ab	2	No	0x366e3ce88b92c3973f3522ec91d6fcd11bda8cdc	1	No
0xfec788d86338ebfb23a154c4df731eb2cfa76e24	1	No	0xbbd2694812b416c8e256bb94856671f6aabef551	2	No	0xe5fdc490ef5581d62da9093ef7aa5332bdf0b6d5	2	No	0x2e7444ade51b2dbc723c6298679bac3ef8389c31	2	No				0x3884b435db633c6bb004e77bdfa8e13e69138f73	2	No	0xd9498e2fc646b5882e78a6243fb5efaedc1cd85f	2	No	0x8d1985967282c1019fcd42b46f18be6cc597989b	1	No
0x4fcd42eb2557e49c0201fb3283cff62c1baf0fb4	1	No	0x09800064d8321571e657c507e62ca92faf5c039b	2	No	0x96082fdb5f447f32c9ad6792ff0676664c4793e0	2	No	0x91a0f4c253dbec52c64446b0d05cb94428491560	2	No				0xd0b1b1b290d879ed85cbfa69aac002316e8075bd	2	No	0x18a026437d58450730c37e5bd3d0a451dd9c5243	2	No	0x02548a54d7c3ed8ac167fdba2f302c01c9c70304	1	No
0x31d96767696ebd5518eddd8cc95bf9d4396deb28	1	No	0x429875c401d9d4e108aeb5800035f66d848a4375	2	No	0xd6dfb6e9e2577217921dffe1e79dabc52e443327	2	No	0x662307a93bce119539a81408186bba28f01613cf	2	No				0x704d504d9f3ae111e768bb3183b610888a96f445	2	No	0xc787cbc55a76291d528fb3b105ef46e714d72c3c	2	No	0x7b3566f05512831ed778f28b3e7c514d359c5da4	1	No
0x689a19f57077f682a1d7cc19d9066f1a834721a2	1	No	0x970b752ffcbe1a2c376f7d79759793e871bf11dc	2	No	0x38ca3094d5a46e737795b83ada8475a5e80f87e5	2	No	0x7041881dc7e76b69c26006afba8d2121aee1a0ba	2	No				0x2e4cc372e4c22663dd73460380f0f0551f363886	2	No	0xc79e1e75c2e5c52f694d75b27825953b7c7c73b5	2	No	0x2123fa265edbf85a17d4be249715913cf53e1232	1	No
0x57f2f154f87944582396da5f0703abefe4d16397	1	No	0xed69442bde80de7db3f981b8713f73a0781f04cd	2	No	0xbd97cbe097879df7d87e59ccf05045aed035c311	2	No	0xbedaf1ed65daf1e076fd1c49e1e893027005a1bb	2	No				0xf28d370abddd821c7abf1856199820d2139a237d	2	No	0x55bfe096fcecad8265f094798b3686be319a5daa	2	No	0x315cee1265b7b5966b30bf1442712676c9f5c05d	1	No
0x62cba5545dcd9b24ae094454394083840a0ef82d	1	No	0x5d516888c067e6176d148357bf5adffef263e262	2	No	0x2117907fc6bf12a45a540487b75c921039d97a42	2	No	0x679d5162bad71990abca0f18095948c12a2756b0	2	No				0xb683a5f92bf295903b004d9108d885f389f53113	2	No	0xabb6ff78ad6fded535f4e4dd0ae3f62873a4544d	2	No	0x8b27a5bdc88e2b538eda2f601c21b9b51890f8c7	1	No
0x9350a6090d82fe906a0a766a91d008bbc85111c5	1	No	0xaa8143768058c7218ddc66e631a568a5cf249be0	2	No	0x089a8f0abb8e35295bd9cfaa3b898cbbcdb08840	2	No	0x50491bf5d8ea8d23aadeb482be496590dab34fb7	2	No				0xfc9915ac913b30c3c49e6d5711e1c6b4075f94eb	2	No	0x63ca3401d9d3209d3f533f276690c11ac7053a7a	2	No	0xa9bc6504f8562978b01393628021b1b472c338f9	1	No
0x6945cc7275105016be7dc50a05d98da2d902ebd7	1	No	0x981470968cbe02b489eae4b5068ad170cf3931cf	2	No	0x809d2cede057ab16b49c304bd1f27fd57d2d2fcb	2	No	0x3d47b9cb9be340563edd413811c68f828130c3b0	2	No				0x6ff9729326d7fde16eca9e1f1a13f18327d082c6	2	No	0x98ab667d3d8f45c1bbfd1296a6f8d59a2bb0a8bf	2	No	0x185a8ac827503beed9b9cfc5b790610b35693027	1	No
0x1fcdcffabda6cd5da554e090d7e1554c05026b0b	1	No	0x535beb05b6f11e727d29ba5b07c0d3e5b12a2f5d	2	No	0x968a6bdfa483e253476291fbff489b343f5a8df1	2	No	0xa2efa94766ee867c91f71e8020a3c97ae687e5c3	2	No				0xbcb2972c2d6182f370409623ccef34385aa188ab	2	No	0x1f36fe3742bf1146b319b9b3fa67f4dd2cf3512e	2	No	0xa7c61cc67085f7318e12befd0d438a84024d736b	1	No
0x7679926cbd35f0410e8dcd2c70aee94c74ae5e0b	1	No	0x0c858429510824bbdc4d2bdce1a821b1af300c7c	2	No	0xdc5dc5b18f09cdf1ae14862e8e4665369e614ce7	2	No	0x6e3aa85db95bba36276a37ed93b12b7ab0782afb	2	No				0xf4bd13e9f02e82d110994b68471e196b3e8deb68	2	No	0xbb0173c0e8d5919e0a6a4066a1c506b16748e2d1	2	No	0xffcb3a904ac72226ff3ff20a1b45d1d139404f0d	1	No
0x2f7e5a049674c60337c73037b193c7ca520c2ccd	1	No	0x09cc2e15ae782977a22ef33284317ff5a2cb5c0b	2	No	0x7d26a50a1dce02424b6685e3f6331ae1f56f2900	2	No	0x976585464d027354fa42de1999d4c6afbd8d391a	2	No				0x5590f17c6e57b254a4ef66d33e16026065709a11	2	No	0x0a7cbaf71c8c62a3e6fbba52f7d1ca5bff4bcc41	2	No	0xb2a8d4125d270802c4e0eff533c5760778112179	1	No
0x4257cdf512ce7536d8190ea92d847c7e9e7a90b9	1	No	0xc830f75f1e4675cb8e653d60752bccc4aa69bfbd	2	No	0x2c6fe9cbcce9572ba07b948e91baca969b8badfa	2	No	0xe8d1f8c4325cbc81f02db7b5ef208a65493d8166	2	No				0xd7d8fd6a13a4171ae6d5332877c1c8f39d0d80ef	2	No	0x960537f9c573fdb2040445c97089b5c43ca04180	2	No	0xc6e4fcc5818e92d54101abb1e2f8bd601fa1198f	1	No
0x96f256cc0ccf87b6e83982dd21207088c70864ea	1	No	0x73e8ea5e06f35e2083fc5953a4277a4c4244395a	2	No	0x97cc28a54be4a25b9554a867370a64d5405c0632	2	No	0x76a2d051eafb8104a4ae864168ee7d477c2eef79	2	No				0x2adc539d02b0a16638e0c237f99e12108509b165	2	No	0x52c6af249e59bfee084ec694796401964217e5e0	2	No	0xf6f4ff252b28162de985f6b81199cd33212a43a1	1	No
0xf572f1d17bed039b9e5c3e50a8c0e6813caffe67	1	No	0x67052b837563a6d19134f06c5ac2fee9f7eebd26	2	No	0x2d5b975f8df3edea0f9f9f6743c34c461524d286	2	No	0xada13fc7089745118d55468d8b384f2697c33e14	2	No				0xb601723989e54f05dd9b05fc839d7efe3d1f8755	2	No	0xf8381372763c1cc066db8cf9573f0edc4e33ff91	2	No	0x6194d90822352c2f92a43bfc42c2cd5b93f5e421	1	No
0xa4d402f5880f5f9e65aab049fd48d36697d0b4ef	1	No	0x452f7c77ba553be68d36aa2e47eef16b81ac446f	2	No	0x3f2dd7adbcd464d5b0a766f7eb367bd20a249691	2	No	0xd4e16dae5d021f6725e7491303bd36145f0c14e9	2	No				0xa5186130111d36b75ec87a2f37dea5ea1754bea9	2	No	0xfd3f4a9d2a5bac7c12123f503a7511bf9ef2e355	2	No	0xc8d60bc74c371995a5da741c19dd6e6cc296dbbb	1	No
